favorite_odds,true_probability,outcome,sport,year
-250,0.7153039456907566,1,UFC/MMA,2025
-450,0.7578659361593983,0,UFC/MMA,2022
-300,0.7411855170334646,1,UFC/MMA,2018
-300,0.6212579345808532,1,UFC/MMA,2021
-450,0.7440301814086937,1,UFC/MMA,2024
-200,0.602954606132696,0,UFC/MMA,2022
-200,0.5574651968505887,0,UFC/MMA,2018
-150,0.6210971904107666,1,UFC/MMA,2021
-200,0.5303053751066055,0,UFC/MMA,2025
-250,0.6122276248443856,1,UFC/MMA,2025
-350,0.7386263391461545,0,UFC/MMA,2018
-180,0.6455431494574159,1,UFC/MMA,2025
-250,0.5958670652938658,1,UFC/MMA,2022
-300,0.6287985704556811,1,UFC/MMA,2021
-180,0.624039581486099,1,UFC/MMA,2018
-150,0.5859472419692661,1,UFC/MMA,2025
-350,0.6891891377729017,1,UFC/MMA,2023
-150,0.6239071531484823,1,UFC/MMA,2022
-150,0.6089155710000467,1,UFC/MMA,2018
-250,0.6225314194892064,1,UFC/MMA,2025
-250,0.7935724872711398,0,UFC/MMA,2019
-200,0.5997801288408019,1,UFC/MMA,2022
-150,0.6479788530755234,1,UFC/MMA,2023
-250,0.6393234825316882,1,UFC/MMA,2023
-450,0.7588762551610867,0,UFC/MMA,2023
-300,0.782343109785978,1,UFC/MMA,2023
-150,0.5905045351067122,1,UFC/MMA,2024
-300,0.7222141614048709,1,UFC/MMA,2021
-150,0.6620367241064775,1,UFC/MMA,2022
-450,0.7803901253676657,0,UFC/MMA,2024
-400,0.7462920426073962,1,UFC/MMA,2022
-150,0.6804173908786781,1,UFC/MMA,2024
-300,0.7033272655725064,1,UFC/MMA,2025
-400,0.7973112878101374,1,UFC/MMA,2025
-180,0.675146386637133,1,UFC/MMA,2025
-400,0.8267660168299202,1,UFC/MMA,2022
-250,0.714770123727515,1,UFC/MMA,2022
-150,0.562949574512363,1,UFC/MMA,2019
-180,0.5930881907004423,1,UFC/MMA,2022
-500,0.7632072641805878,0,UFC/MMA,2025
-400,0.73094095248703,1,UFC/MMA,2022
-250,0.621417282634122,1,UFC/MMA,2020
-400,0.7573480547731645,1,UFC/MMA,2024
-350,0.7334422865641926,0,UFC/MMA,2023
-250,0.6594088315518172,0,UFC/MMA,2023
-250,0.6865963983385979,1,UFC/MMA,2019
-180,0.5381197541271664,1,UFC/MMA,2020
-300,0.6859800131333552,0,UFC/MMA,2018
-150,0.66889077748431,1,UFC/MMA,2021
-180,0.5147176529079838,1,UFC/MMA,2025
-200,0.5,1,UFC/MMA,2018
-150,0.6038281066227698,0,UFC/MMA,2025
-500,0.8465097599431676,1,UFC/MMA,2023
-250,0.7132463581150871,1,UFC/MMA,2021
-180,0.6510373777639712,1,UFC/MMA,2019
-200,0.6720094282396376,0,UFC/MMA,2022
-180,0.6790320456226072,0,UFC/MMA,2022
-300,0.6486343277024349,0,UFC/MMA,2022
-180,0.5436352154786095,0,UFC/MMA,2024
-150,0.5348932800012649,1,UFC/MMA,2021
-350,0.8156020142008946,0,UFC/MMA,2020
-150,0.532618174508587,1,UFC/MMA,2022
-300,0.6674906083396419,1,UFC/MMA,2022
-300,0.626501992170371,1,UFC/MMA,2023
-150,0.5717167598238396,1,UFC/MMA,2021
-350,0.8114583182450472,1,UFC/MMA,2019
-450,0.8384049240881907,1,UFC/MMA,2024
-250,0.6215629485753438,0,UFC/MMA,2019
-250,0.6748284387854858,1,UFC/MMA,2022
-180,0.5580473648736679,1,UFC/MMA,2024
-150,0.6802337219996852,1,UFC/MMA,2023
-200,0.5887950643837145,0,UFC/MMA,2018
-350,0.7643532897929458,1,UFC/MMA,2024
-200,0.6933270429639301,0,UFC/MMA,2021
-250,0.5876295807736043,1,UFC/MMA,2023
-450,0.7759778462299243,1,UFC/MMA,2023
-150,0.6520271467537386,1,UFC/MMA,2020
-150,0.6261539100828091,1,UFC/MMA,2025
-250,0.7089709491449485,0,UFC/MMA,2021
-180,0.5,1,UFC/MMA,2023
-250,0.6912169828389042,0,UFC/MMA,2020
-300,0.7252008777380657,1,UFC/MMA,2018
-250,0.6513902964853279,1,UFC/MMA,2024
-200,0.5804993598959461,1,UFC/MMA,2022
-250,0.7760183751072132,1,UFC/MMA,2024
-350,0.6688552490222218,0,UFC/MMA,2018
-180,0.5840496666159298,0,UFC/MMA,2024
-200,0.5418455250919793,0,UFC/MMA,2022
-350,0.8451819376052394,1,UFC/MMA,2019
-350,0.6560277888430138,1,UFC/MMA,2022
-350,0.762474868242962,1,UFC/MMA,2023
-150,0.6018040303255182,1,UFC/MMA,2020
-180,0.7224906047892963,1,UFC/MMA,2025
-150,0.6200341409478741,1,UFC/MMA,2023
-200,0.6479850236205711,1,UFC/MMA,2020
-400,0.7393769392206981,1,UFC/MMA,2024
-500,0.7207098095666087,1,UFC/MMA,2022
-200,0.6057922451035601,0,UFC/MMA,2024
-250,0.6456386734542996,1,UFC/MMA,2025
-300,0.5910285275574186,1,UFC/MMA,2021
-180,0.6498220568790877,0,UFC/MMA,2021
-350,0.6982857076155298,1,UFC/MMA,2020
-400,0.6545906072823036,1,UFC/MMA,2024
-180,0.5621510762428854,0,UFC/MMA,2019
-200,0.6329330573927694,1,UFC/MMA,2022
-400,0.740636988792883,0,UFC/MMA,2021
-150,0.6365742631010879,0,UFC/MMA,2018
-150,0.627088292948054,0,UFC/MMA,2020
-250,0.661998036562151,0,UFC/MMA,2023
-150,0.5835961451072339,1,UFC/MMA,2025
-200,0.6801523926102963,0,UFC/MMA,2021
-180,0.6587711866544688,0,UFC/MMA,2024
-150,0.6714728740799178,0,UFC/MMA,2021
-300,0.7236157690014225,1,UFC/MMA,2022
-150,0.6098136435979201,0,UFC/MMA,2021
-180,0.7103258105331005,0,UFC/MMA,2019
-250,0.7101547342474417,1,UFC/MMA,2024
-250,0.6374732360626478,0,UFC/MMA,2025
-400,0.7003463932783884,0,UFC/MMA,2024
-300,0.6957353153777235,0,UFC/MMA,2024
-400,0.701412697902197,1,UFC/MMA,2023
-200,0.6366303755162098,1,UFC/MMA,2020
-300,0.6107285865942755,1,UFC/MMA,2024
-400,0.7696642702582562,1,UFC/MMA,2025
-200,0.6412033430759225,1,UFC/MMA,2021
-250,0.681972352412037,1,UFC/MMA,2019
-200,0.6207613510308725,1,UFC/MMA,2023
-150,0.6723925565732578,1,UFC/MMA,2019
-150,0.6697790757001015,1,UFC/MMA,2022
-200,0.7051586304959019,0,UFC/MMA,2022
-400,0.6802298198487626,1,UFC/MMA,2019
-150,0.7113630752478507,0,UFC/MMA,2024
-200,0.6596587844109338,1,UFC/MMA,2018
-250,0.6738971433939361,1,UFC/MMA,2019
-180,0.6439409374106537,1,UFC/MMA,2023
-350,0.763978784258032,0,UFC/MMA,2024
-450,0.720242575907331,1,UFC/MMA,2019
-150,0.6109248418932166,0,UFC/MMA,2018
-300,0.6746756058409726,0,UFC/MMA,2022
-350,0.7073103757417958,1,UFC/MMA,2022
-250,0.6938679230982339,1,UFC/MMA,2019
-250,0.6788860510408143,1,UFC/MMA,2019
-250,0.6944205574358031,1,UFC/MMA,2020
-200,0.5918653987779884,0,UFC/MMA,2025
-350,0.7800912426840968,1,UFC/MMA,2018
-500,0.7451214580807397,1,UFC/MMA,2025
-150,0.6317694130274006,1,UFC/MMA,2020
-200,0.5537103114322877,1,UFC/MMA,2020
-450,0.6662205995460734,1,UFC/MMA,2024
-200,0.6156965153604553,0,UFC/MMA,2019
-180,0.573970855299706,0,UFC/MMA,2023
-300,0.6553754804583167,1,UFC/MMA,2018
-150,0.6290531371385542,1,UFC/MMA,2020
-250,0.7451639018658033,1,UFC/MMA,2025
-180,0.6984933218129984,0,UFC/MMA,2020
-150,0.6234318524213858,0,UFC/MMA,2024
-180,0.5703320650209025,1,UFC/MMA,2021
-350,0.6792060586505011,1,UFC/MMA,2025
-300,0.6543797392687941,1,UFC/MMA,2023
-300,0.6351006179227806,1,UFC/MMA,2018
-180,0.5771750881295401,1,UFC/MMA,2022
-180,0.6248835188374168,0,UFC/MMA,2022
-500,0.7632922178953868,1,UFC/MMA,2022
-400,0.7506054580510143,1,UFC/MMA,2022
-150,0.6000050468934431,0,UFC/MMA,2024
-250,0.6934647376290367,1,UFC/MMA,2020
-300,0.6609796371294577,0,UFC/MMA,2024
-350,0.7134510913193197,0,UFC/MMA,2024
-350,0.7198737886467584,1,UFC/MMA,2025
-450,0.743585147666851,1,UFC/MMA,2019
-250,0.6578452563021965,1,UFC/MMA,2019
-500,0.8290880697830747,1,UFC/MMA,2020
-300,0.7604390427867187,1,UFC/MMA,2020
-300,0.7214114845092312,1,UFC/MMA,2020
-350,0.7136029039866321,1,UFC/MMA,2023
-150,0.6600540481894093,1,UFC/MMA,2020
-150,0.5502105398903757,1,UFC/MMA,2022
-250,0.7095674620879201,1,UFC/MMA,2018
-150,0.5669353234144259,1,UFC/MMA,2018
-150,0.6177267511935498,1,UFC/MMA,2023
-180,0.6359762335391478,0,UFC/MMA,2025
-150,0.7026808634246142,0,UFC/MMA,2019
-180,0.6076878939025642,1,UFC/MMA,2018
-150,0.6497851125087757,1,UFC/MMA,2020
-350,0.7775007914334823,1,UFC/MMA,2024
-250,0.6921502361027201,1,UFC/MMA,2024
-350,0.7228442131518111,1,UFC/MMA,2021
-300,0.7193515418435807,0,UFC/MMA,2020
-200,0.6271524384939476,0,UFC/MMA,2018
-200,0.6624805994258106,0,UFC/MMA,2018
-400,0.7896822432786613,0,UFC/MMA,2024
-200,0.5922345972306976,1,UFC/MMA,2025
-400,0.7021940626619609,1,UFC/MMA,2025
-200,0.613496985322319,1,UFC/MMA,2024
-200,0.5632266652094915,0,UFC/MMA,2020
-150,0.6443952722537093,1,UFC/MMA,2018
-350,0.6550492019770799,0,UFC/MMA,2022
-200,0.6154077617832523,1,UFC/MMA,2021
-250,0.6829883918686642,0,UFC/MMA,2025
-300,0.7274761458980505,1,UFC/MMA,2022
-180,0.6680152398140735,1,UFC/MMA,2021
-400,0.7531241812033427,0,UFC/MMA,2024
-350,0.6369776000037847,0,UFC/MMA,2023
-250,0.7232121807367113,1,UFC/MMA,2019
-200,0.6389576559363062,1,UFC/MMA,2024
-250,0.7415111087825395,1,UFC/MMA,2021
-400,0.7348485088380424,0,UFC/MMA,2020
-180,0.612785602868163,0,UFC/MMA,2022
-300,0.7892048366690229,1,UFC/MMA,2018
-250,0.7085253604177258,0,UFC/MMA,2018
-250,0.7005266007204627,1,UFC/MMA,2023
-180,0.664014253949189,0,UFC/MMA,2023
-250,0.649588674627762,1,UFC/MMA,2020
-250,0.6981557813872262,1,UFC/MMA,2019
-180,0.6929012637782163,0,UFC/MMA,2022
-150,0.5451900422961999,1,UFC/MMA,2019
-250,0.7084051602564323,1,UFC/MMA,2024
-180,0.567517225054503,1,UFC/MMA,2019
-200,0.5493852840035072,0,UFC/MMA,2025
-350,0.734509131874845,1,UFC/MMA,2022
-300,0.595540848101637,1,UFC/MMA,2019
-150,0.596436812964874,0,UFC/MMA,2024
-250,0.7391613586856424,1,UFC/MMA,2021
-200,0.5770593636039656,0,UFC/MMA,2023
-150,0.7021689077902267,1,UFC/MMA,2019
-300,0.6980323945717898,1,UFC/MMA,2023
-300,0.6750015110091548,1,UFC/MMA,2025
-350,0.6502181619555158,1,UFC/MMA,2021
-180,0.6211315426338434,0,UFC/MMA,2025
-500,0.6997218473071857,1,UFC/MMA,2024
-150,0.6788772362384793,1,UFC/MMA,2018
-200,0.6093710686005716,0,UFC/MMA,2020
-250,0.5874078634212672,1,UFC/MMA,2022
-400,0.7691794832399304,1,UFC/MMA,2024
-350,0.744026617027763,1,UFC/MMA,2021
-400,0.7808046760823484,1,UFC/MMA,2023
-250,0.6395309589458623,1,UFC/MMA,2025
-200,0.667835159319283,1,UFC/MMA,2019
-450,0.8163433442875979,1,UFC/MMA,2022
-180,0.730211448464782,1,UFC/MMA,2019
-250,0.6747828603506555,1,UFC/MMA,2019
-150,0.6396653525002661,1,UFC/MMA,2019
-250,0.6910404253944046,0,UFC/MMA,2025
-180,0.5694888798944072,1,UFC/MMA,2020
-400,0.6824544635156384,1,UFC/MMA,2019
-250,0.6959260502399438,1,UFC/MMA,2021
-300,0.6342859344601679,0,UFC/MMA,2018
-180,0.5912027594288136,0,UFC/MMA,2022
-150,0.6018441669422216,1,UFC/MMA,2020
-400,0.6296271569627495,1,UFC/MMA,2020
-180,0.5996309316309094,1,UFC/MMA,2022
-200,0.6935696774174401,1,UFC/MMA,2019
-350,0.7729792436171778,1,UFC/MMA,2025
-150,0.6239900742029366,0,UFC/MMA,2019
-350,0.7383518500363178,1,UFC/MMA,2019
-200,0.6408697565366959,1,UFC/MMA,2024
-300,0.7097745448819629,0,UFC/MMA,2022
-200,0.5905052621768554,1,UFC/MMA,2019
-200,0.6806079344275165,1,UFC/MMA,2022
-400,0.7053427572122926,0,UFC/MMA,2023
-180,0.6773015072071032,1,UFC/MMA,2018
-150,0.5811314257577047,1,UFC/MMA,2021
-180,0.6127374352872506,1,UFC/MMA,2024
-300,0.6639720208736908,1,UFC/MMA,2020
-150,0.6678895807236452,1,UFC/MMA,2018
-200,0.6303801675700312,0,UFC/MMA,2021
-300,0.6868068870065644,1,UFC/MMA,2025
-150,0.5,0,UFC/MMA,2024
-200,0.6172039775738893,1,UFC/MMA,2025
-250,0.6968978764116059,1,UFC/MMA,2018
-350,0.7234631466643381,1,UFC/MMA,2021
-250,0.7352470961115486,0,UFC/MMA,2018
-150,0.6169798135401546,1,UFC/MMA,2024
-150,0.6763890125316949,0,UFC/MMA,2021
-180,0.6311545612529947,1,UFC/MMA,2021
-200,0.6831244947438475,1,UFC/MMA,2018
-250,0.6583613058205806,1,UFC/MMA,2023
-250,0.7196909233571909,1,UFC/MMA,2020
-250,0.6501317617231259,1,UFC/MMA,2019
-400,0.70561630128605,1,UFC/MMA,2025
-250,0.7706703849257712,0,UFC/MMA,2020
-250,0.6628560569221218,1,UFC/MMA,2018
-180,0.6151084593950028,1,UFC/MMA,2023
-250,0.6246029164542503,1,UFC/MMA,2019
-150,0.6397899424354874,1,UFC/MMA,2018
-500,0.7831775405977393,1,UFC/MMA,2024
-400,0.7146917071072245,1,UFC/MMA,2024
-150,0.6567299064151498,0,UFC/MMA,2021
-250,0.6921828611851357,1,UFC/MMA,2022
-400,0.6754895796600285,0,UFC/MMA,2022
-150,0.5803106737990515,1,UFC/MMA,2024
-200,0.6274678100732892,1,UFC/MMA,2021
-200,0.6071829660813753,0,UFC/MMA,2024
-200,0.593097612075493,1,UFC/MMA,2018
-450,0.7539768725120178,1,UFC/MMA,2024
-300,0.6812381769047902,0,UFC/MMA,2022
-500,0.7862229302176259,1,UFC/MMA,2021
-150,0.5298068603718817,1,UFC/MMA,2018
-400,0.8555769798435071,1,UFC/MMA,2020
-150,0.6179724692208882,1,UFC/MMA,2019
-500,0.6914559271437044,0,UFC/MMA,2020
-150,0.6877786467855174,0,UFC/MMA,2025
-200,0.6157590162670129,0,UFC/MMA,2023
-350,0.8055055339965205,1,UFC/MMA,2021
-180,0.6212605433770041,1,UFC/MMA,2020
-180,0.5428440886028565,1,UFC/MMA,2023
-200,0.6235940467859438,0,UFC/MMA,2024
-400,0.753571993324742,1,UFC/MMA,2025
-250,0.6381968923949988,1,UFC/MMA,2023
-180,0.6912247910623474,1,UFC/MMA,2018
-180,0.5824819485729095,0,UFC/MMA,2021
-200,0.5576867993032785,0,UFC/MMA,2019
-250,0.6239378129952805,0,UFC/MMA,2023
-150,0.6664704992395407,0,UFC/MMA,2018
-200,0.6151434445421181,1,UFC/MMA,2019
-150,0.5202935578260371,0,UFC/MMA,2024
-200,0.7246598966104972,0,UFC/MMA,2021
-200,0.5444058290218393,1,UFC/MMA,2020
-300,0.6931107366118427,1,UFC/MMA,2023
-500,0.739503185277667,1,UFC/MMA,2019
-400,0.6557971667537832,1,UFC/MMA,2019
-150,0.6095765894729795,1,UFC/MMA,2022
-200,0.6607212449308295,1,UFC/MMA,2024
-300,0.7892855832307077,1,UFC/MMA,2020
-200,0.5712939076891815,1,UFC/MMA,2025
-400,0.7651713958393654,0,UFC/MMA,2020
-350,0.6731410612098719,1,UFC/MMA,2025
-150,0.575358520134096,0,UFC/MMA,2022
-200,0.5636251950523481,1,UFC/MMA,2018
-500,0.8263954496626784,1,UFC/MMA,2019
-200,0.6723337413640469,1,UFC/MMA,2024
-400,0.7680106748165059,0,UFC/MMA,2021
-350,0.7640681163287653,1,UFC/MMA,2025
-250,0.6223153859330072,1,UFC/MMA,2023
-250,0.6699762695421061,1,UFC/MMA,2020
-350,0.6416494817497225,1,UFC/MMA,2019
-300,0.6473050805837213,1,UFC/MMA,2024
-180,0.621365668992572,0,UFC/MMA,2024
-250,0.6223133604637858,1,UFC/MMA,2024
-180,0.57774356945867,1,UFC/MMA,2023
-300,0.6913517239432445,0,UFC/MMA,2023
-300,0.6637965912395516,1,UFC/MMA,2018
-400,0.822948884722171,1,UFC/MMA,2024
-180,0.6691089493383344,0,UFC/MMA,2023
-150,0.5328889153682362,0,UFC/MMA,2019
-200,0.592697910059164,0,UFC/MMA,2024
-180,0.6239388863933166,1,UFC/MMA,2020
-450,0.8226960455703227,1,UFC/MMA,2024
-400,0.6966575641524217,1,UFC/MMA,2020
-180,0.6298958333671038,1,UFC/MMA,2024
-180,0.6487952218466168,1,UFC/MMA,2024
-250,0.6725284256994456,1,UFC/MMA,2020
-350,0.7719831932215594,1,UFC/MMA,2021
-250,0.6121241230079033,0,UFC/MMA,2022
-450,0.8081667075466938,0,UFC/MMA,2023
-150,0.6455663322081178,1,UFC/MMA,2024
-300,0.6360358608794007,0,UFC/MMA,2024
-350,0.747429755993049,0,UFC/MMA,2021
-150,0.6740860847197547,0,UFC/MMA,2025
-400,0.7071806769331263,0,UFC/MMA,2019
-250,0.6900229815706865,1,UFC/MMA,2023
-450,0.8004452678127316,1,UFC/MMA,2025
-200,0.5104462963717668,0,UFC/MMA,2022
-300,0.6632450260600383,1,UFC/MMA,2019
-200,0.6375185108193169,1,UFC/MMA,2022
-150,0.5777837981408465,0,UFC/MMA,2022
-200,0.5798669304883143,0,UFC/MMA,2023
-250,0.6761391278266026,1,UFC/MMA,2023
-400,0.712970064654507,1,UFC/MMA,2025
-200,0.6450071516556942,1,UFC/MMA,2023
-400,0.7193749317654418,1,UFC/MMA,2025
-250,0.7389474199618334,1,UFC/MMA,2019
-250,0.6552517259815964,1,UFC/MMA,2023
-450,0.7451213750845394,1,UFC/MMA,2022
-150,0.6247867916933282,0,UFC/MMA,2018
-250,0.6503337555185034,1,UFC/MMA,2020
-180,0.6794298411543505,0,UFC/MMA,2022
-400,0.822468107069319,1,UFC/MMA,2018
-150,0.6391541078522409,0,UFC/MMA,2018
-150,0.579762032669063,1,UFC/MMA,2018
-150,0.6361592741229103,1,UFC/MMA,2019
-150,0.6841908429926781,1,UFC/MMA,2019
-150,0.6518859748590958,1,UFC/MMA,2018
-150,0.6424950114704696,1,UFC/MMA,2022
-150,0.5602738530116982,0,UFC/MMA,2020
-180,0.6342901643397366,1,UFC/MMA,2022
-450,0.7469583830101618,0,UFC/MMA,2021
-180,0.601328515249191,1,UFC/MMA,2020
-300,0.650533388428632,0,UFC/MMA,2020
-400,0.7070680681949457,1,UFC/MMA,2021
-200,0.6314573417249556,1,UFC/MMA,2024
-450,0.7677627207622009,1,UFC/MMA,2024
-180,0.6092966151136069,0,UFC/MMA,2022
-450,0.7889702698802555,1,UFC/MMA,2024
-180,0.6175397541913316,0,UFC/MMA,2021
-250,0.7044541939075372,1,UFC/MMA,2020
-200,0.6111041062097801,0,UFC/MMA,2025
-200,0.5743594540351743,1,UFC/MMA,2022
-180,0.6873321715717241,1,UFC/MMA,2022
-180,0.5569394074073846,1,UFC/MMA,2024
-180,0.6173446599151544,0,UFC/MMA,2024
-150,0.5924509098230876,1,UFC/MMA,2018
-180,0.6745242362453819,0,UFC/MMA,2020
-180,0.6799937741890342,1,UFC/MMA,2020
-350,0.7408341559482143,0,UFC/MMA,2025
-200,0.6048324966261432,1,UFC/MMA,2023
-200,0.6734572131967956,0,UFC/MMA,2019
-450,0.7313281254066171,0,UFC/MMA,2019
-350,0.7249762139714148,1,UFC/MMA,2018
-150,0.6171304648499228,1,UFC/MMA,2018
-180,0.6924926759886675,1,UFC/MMA,2021
-400,0.6586938815619412,0,UFC/MMA,2020
-200,0.5751833670703969,1,UFC/MMA,2019
-450,0.7809651168600218,1,UFC/MMA,2025
-500,0.7356831576532588,1,UFC/MMA,2021
-180,0.5778299225771482,1,UFC/MMA,2019
-350,0.700179429601556,1,UFC/MMA,2020
-180,0.6050409113786283,1,UFC/MMA,2018
-200,0.6214039387023995,1,UFC/MMA,2022
-450,0.7752113969564204,1,UFC/MMA,2024
-180,0.6304735041823887,0,UFC/MMA,2019
-200,0.5707732974759016,1,UFC/MMA,2019
-300,0.6415218809417438,1,UFC/MMA,2022
-250,0.7073651337388487,1,UFC/MMA,2023
-250,0.6795943399194125,0,UFC/MMA,2022
-200,0.6279044612661592,1,UFC/MMA,2018
-400,0.8164942699341722,1,UFC/MMA,2019
-180,0.5461492568592786,0,UFC/MMA,2021
-150,0.6027417647275102,1,UFC/MMA,2024
-180,0.6444627267538163,1,UFC/MMA,2019
-180,0.6067189089109731,0,UFC/MMA,2025
-300,0.7318257791752217,0,UFC/MMA,2025
-250,0.7373013787506708,1,UFC/MMA,2024
-350,0.588124677930131,1,UFC/MMA,2022
-350,0.7635849091910629,1,UFC/MMA,2021
-200,0.5913659179920351,1,UFC/MMA,2022
-400,0.6527531326661621,0,UFC/MMA,2018
-250,0.6530347492768366,1,UFC/MMA,2019
-180,0.5467651563153028,0,UFC/MMA,2019
-200,0.6857407322422141,1,UFC/MMA,2019
-450,0.7587171809643874,1,UFC/MMA,2020
-300,0.7494512181481381,1,UFC/MMA,2018
-250,0.6940959394063156,1,UFC/MMA,2023
-250,0.6713631587416499,0,UFC/MMA,2023
-250,0.6642351672356939,1,UFC/MMA,2022
-250,0.6329488649666811,1,UFC/MMA,2024
-180,0.6038260289061687,0,UFC/MMA,2020
-450,0.7120793413713605,1,UFC/MMA,2020
-150,0.6526153075805116,1,UFC/MMA,2024
-200,0.5384332444791463,0,UFC/MMA,2020
-180,0.6665634797997787,0,UFC/MMA,2024
-200,0.6565954953086184,1,UFC/MMA,2018
-200,0.6935517345408552,1,UFC/MMA,2023
-400,0.6950252389916178,1,UFC/MMA,2024
-200,0.5564294408912962,1,UFC/MMA,2023
-400,0.6676353677484923,1,UFC/MMA,2022
-180,0.6455078734457592,1,UFC/MMA,2020
-300,0.7436285081464286,0,UFC/MMA,2023
-350,0.7100781920325611,0,UFC/MMA,2023
-250,0.7421656112422585,1,UFC/MMA,2021
-400,0.6995824617660331,0,UFC/MMA,2023
-150,0.6496265153658881,0,UFC/MMA,2022
-150,0.6263206414716809,1,UFC/MMA,2023
-200,0.5611194496094114,0,UFC/MMA,2021
-150,0.6561413447492757,0,UFC/MMA,2022
-200,0.6255899579101694,0,UFC/MMA,2022
-250,0.6405057845416541,0,UFC/MMA,2019
-350,0.7299047183505621,1,UFC/MMA,2018
-150,0.5676939457468748,0,UFC/MMA,2021
-300,0.7036703707856233,1,UFC/MMA,2020
-250,0.6896676389799158,1,UFC/MMA,2024
-150,0.5874448551492965,0,UFC/MMA,2021
-250,0.7602169554154299,1,UFC/MMA,2019
-300,0.6657452871478994,0,UFC/MMA,2021
-200,0.6492341640958961,1,UFC/MMA,2019
-150,0.6014887204066822,0,UFC/MMA,2021
-200,0.5867288850935269,0,UFC/MMA,2023
-200,0.6560951742719071,0,UFC/MMA,2019
-150,0.6330588403487255,1,UFC/MMA,2025
-250,0.7311600486673994,1,UFC/MMA,2022
-350,0.7307591471270216,0,UFC/MMA,2018
-250,0.631259671203858,1,UFC/MMA,2019
-250,0.7339266773031474,1,UFC/MMA,2022
-350,0.7136131424866,1,UFC/MMA,2018
-400,0.6454664186196774,1,UFC/MMA,2018
-450,0.7210750227066697,0,UFC/MMA,2025
-250,0.6433365658097913,1,UFC/MMA,2022
-150,0.6045249618998103,0,UFC/MMA,2022
-250,0.704309239578097,1,UFC/MMA,2021
-180,0.5225314122338789,0,UFC/MMA,2020
-200,0.5769757963308583,1,UFC/MMA,2021
-350,0.6894512183037138,1,UFC/MMA,2022
-150,0.6913652682144609,1,UFC/MMA,2018
-450,0.7490282623670725,0,UFC/MMA,2024
-150,0.6022439172254751,0,UFC/MMA,2023
-400,0.7507412241017937,1,UFC/MMA,2020
-450,0.7620847260995168,1,UFC/MMA,2025
-150,0.6108073053420395,1,UFC/MMA,2024
-500,0.8040107727951412,1,UFC/MMA,2019
-450,0.7600575128241175,1,UFC/MMA,2020
-500,0.8134386250295386,1,UFC/MMA,2022
-150,0.5606831786445072,1,UFC/MMA,2020
-350,0.7325268171396455,1,UFC/MMA,2021
-250,0.7544901315785677,1,UFC/MMA,2022
-350,0.6896811535440975,1,UFC/MMA,2024
-300,0.6837847470002547,0,UFC/MMA,2023
-300,0.6721818431281714,1,UFC/MMA,2020
-350,0.8001767665977089,1,UFC/MMA,2019
-180,0.5,0,UFC/MMA,2020
-180,0.7474504854358861,1,UFC/MMA,2020
-150,0.5861404881173353,0,UFC/MMA,2021
-450,0.7907775370737116,1,UFC/MMA,2024
-200,0.6162064274657488,1,UFC/MMA,2020
-250,0.5957666211386807,0,UFC/MMA,2019
-150,0.5932879864018537,0,UFC/MMA,2019
-400,0.7375455481812535,1,UFC/MMA,2021
-180,0.5895996928531338,0,UFC/MMA,2018
-250,0.6292760136646294,1,UFC/MMA,2023
-150,0.6492065742409405,1,UFC/MMA,2023
-180,0.650693317307039,1,UFC/MMA,2025
-300,0.6373806616962949,1,UFC/MMA,2021
-150,0.6437682805346006,0,UFC/MMA,2025
-300,0.7174790871653828,1,UFC/MMA,2020
-350,0.7213026788831923,0,UFC/MMA,2020
-200,0.5915275112753945,1,UFC/MMA,2022
-300,0.6737989306305002,1,UFC/MMA,2021
-350,0.7084000310914594,1,UFC/MMA,2024
-150,0.6388941633791617,0,UFC/MMA,2024
-300,0.6551734132259016,1,UFC/MMA,2023
-180,0.5623253787007608,0,UFC/MMA,2019
-350,0.7966038096358387,0,UFC/MMA,2020
-250,0.5869480035333943,1,UFC/MMA,2019
-400,0.7975557044993358,0,UFC/MMA,2024
-300,0.7446372644759104,1,UFC/MMA,2019
-250,0.7232622475171971,1,UFC/MMA,2025
-180,0.6604978406676254,1,UFC/MMA,2023
-150,0.555471928902689,1,UFC/MMA,2025
-150,0.6128370542317904,1,UFC/MMA,2020
-300,0.7284774033444549,1,UFC/MMA,2019
-250,0.7035676245413864,1,UFC/MMA,2022
-500,0.7701573863453164,0,UFC/MMA,2020
-200,0.6814995184219341,0,UFC/MMA,2020
-200,0.7302764784132707,1,UFC/MMA,2022
-300,0.7399668390464126,1,UFC/MMA,2023
-180,0.6320102921973112,0,UFC/MMA,2020
-200,0.6826566412384122,1,UFC/MMA,2025
-400,0.7539720845871634,1,UFC/MMA,2025
-350,0.7265123285385601,0,UFC/MMA,2024
-200,0.5872156140269278,0,UFC/MMA,2023
-150,0.6082144377571665,0,UFC/MMA,2024
-250,0.6523015725711276,1,UFC/MMA,2020
-150,0.6854358339461141,1,UFC/MMA,2024
-350,0.7494802262045994,1,UFC/MMA,2025
-200,0.5089789495532437,1,UFC/MMA,2018
-350,0.8228964380029125,1,UFC/MMA,2025
-300,0.7285402426268602,1,UFC/MMA,2021
-200,0.6142598875620469,1,UFC/MMA,2018
-180,0.6483385863092089,0,UFC/MMA,2023
-250,0.5984721398876348,0,UFC/MMA,2025
-200,0.6227631297939509,0,UFC/MMA,2022
-180,0.6566414540910872,1,UFC/MMA,2020
-350,0.6662883940461602,0,UFC/MMA,2024
